10	300
Costas_Simitis	1003	1005
Costas_Simitis	1004	1006
Cristina_Saralegui	1001	1002
Cruz_Bustamante	1001	1004
Cruz_Bustamante	1003	1005
David_Heymann	1003	1005
Diana_Krall	1001	1006
Diana_Krall	1003	1004
Diana_Munz	1001	1003
Diana_Munz	1002	1003
Dominique_de_Villepin	1002	1013
Dominique_de_Villepin	1003	1008
Dominique_de_Villepin	1003	1010
Dominique_de_Villepin	1007	1011
Dominique_de_Villepin	1010	1014
Dominique_de_Villepin	1011	1012
Don_Siegelman	1001	1003
Don_Siegelman	1002	1004
Donald_Pettit	1001	1002
Donald_Pettit	1001	1003
Donald_Pettit	1002	1003
Doug_Collins	1001	1002
Edward_James_Olmos	1001	1002
Elin_Nordegren	1001	1002
Elizabeth_Taylor	1001	1002
Ellen_DeGeneres	1001	1002
Elton_John	1001	1004
Elton_John	1002	1003
Elton_John	1003	1006
Elton_John	1005	1006
Elton_John	1005	1007
Emma_Watson	1002	1003
Emma_Watson	1003	1004
Emma_Watson	1003	1005
Fabrice_Santoro	1001	1003
Fabrice_Santoro	1002	1003
Flavia_Delaroli	1001	1002
George_Lopez	1001	1004
George_Lopez	1002	1004
George_Lopez	1002	1005
George_Lopez	1004	1005
Gerard_Depardieu	1001	1002
Gerhard_Schroeder	1005	1043
Gerhard_Schroeder	1017	1025
Gerhard_Schroeder	1027	1032
Gerhard_Schroeder	1045	1067
Gerhard_Schroeder	1066	1100
Gilberto_Rodriguez_Orejuela	1001	1003
Gilberto_Rodriguez_Orejuela	1002	1003
Gilberto_Rodriguez_Orejuela	1003	1004
Giuseppe_Gibilisco	1001	1003
Giuseppe_Gibilisco	1001	1004
Giuseppe_Gibilisco	1003	1004
Guillermo_Canas	1001	1002
Guillermo_Canas	1001	1003
Guillermo_Canas	1002	1004
Guillermo_Canas	1003	1004
Hans_Blix	1007	1008
Hans_Blix	1007	1018
Hans_Blix	1007	1038
Hans_Blix	1008	1024
Hans_Blix	1009	1012
Hans_Blix	1026	1036
Hans_Blix	1027	1037
Hans_Blix	1031	1037
Heath_Ledger	1001	1002
Heath_Ledger	1001	1004
Heath_Ledger	1002	1003
Heath_Ledger	1002	1004
Herta_Daeubler-Gmelin	1001	1002
Hilary_Duff	1001	1003
Hilary_Duff	1002	1003
Hosni_Mubarak	1006	1007
Hun_Sen	1001	1004
Hun_Sen	1002	1004
Iain_Duncan_Smith	1001	1003
Iain_Duncan_Smith	1002	1003
Iain_Duncan_Smith	1002	1004
Iain_Duncan_Smith	1003	1004
Inocencio_Arias	1001	1002
JK_Rowling	1001	1002
JK_Rowling	1002	1003
JK_Rowling	1002	1004
JK_Rowling	1003	1005
Jackie_Chan	1001	1003
Jackie_Chan	1005	1008
Jane_Kaczmarek	1001	1002
Janet_Napolitano	1001	1002
Janet_Napolitano	1001	1004
Jay_Leno	1001	1003
Jay_Leno	1002	1003
Jean-David_Levitte	1001	1002
Jean-David_Levitte	1001	1004
Jean-David_Levitte	1002	1005
Jean-David_Levitte	1003	1004
Jean-David_Levitte	1004	1009
Jeff_Van_Gundy	1001	1002
Jeff_Van_Gundy	1001	1003
Jeff_Van_Gundy	1002	1003
Jim_Furyk	1001	1006
Jim_Furyk	1003	1006
John_Garamendi	1001	1002
John_Rigas	1001	1002
John_Warner	1001	1002
John_Warner	1001	1003
John_Warner	1002	1004
John_Warner	1003	1004
Julia_Tymoshenko	1001	1002
Julia_Tymoshenko	1001	1003
Julia_Tymoshenko	1002	1003
Keith_Bogans	1001	1003
Keith_Bogans	1002	1003
Ken_Macha	1001	1003
Ken_Macha	1002	1003
Kenneth_Bowersox	1001	1002
Kenneth_Bowersox	1001	1003
Kenneth_Bowersox	1002	1003
Kristanna_Loken	1001	1002
Kristanna_Loken	1003	1004
Kristanna_Loken	1004	1005
LK_Advani	1001	1002
LK_Advani	1001	1003
Lauren_Killian	1001	1002
Lennox_Lewis	1001	1002
Lennox_Lewis	1001	1003
Lili_Taylor	1001	1002
Lily_Tomlin	1001	1002
Lon_Kruger	1001	1002
Lynn_Abraham	1001	1002
Mahmoud_Abbas	1007	1011
Mahmoud_Abbas	1015	1020
Mahmoud_Abbas	1022	1027
Mark_Richt	1001	1002
Mark_Richt	1001	1003
Mary-Kate_Olsen	1001	1002
Mary-Kate_Olsen	1002	1003
Matt_Dillon	1001	1002
Max_Mayfield	1001	1002
Megan_Mullally	1001	1002
Megan_Mullally	1001	1003
Michael_Caine	1001	1002
Michael_Caine	1001	1003
Michael_Caine	1003	1004
Michael_J_Sheehan	1001	1002
Michael_Keaton	1001	1002
Michael_Powell	1001	1002
Michael_Powell	1001	1003
Michael_Powell	1001	1005
Michael_Powell	1002	1003
Michael_Powell	1002	1004
Michael_Powell	1002	1005
Michael_Powell	1004	1005
Miguel_Contreras	1001	1002
Mike_Weir	1001	1006
Mike_Weir	1003	1011
Mikhail_Kasyanov	1001	1002
Mikhail_Kasyanov	1001	1003
Mikhail_Kasyanov	1003	1004
Mohammed_Baqir_al-Hakim	1001	1003
Monica_Lewinsky	1001	1002
Monica_Lewinsky	1001	1003
Monica_Lewinsky	1002	1003
Nan_Wang	1001	1003
Nan_Wang	1002	1003
Nan_Wang	1003	1004
Nancy_Demme	1001	1002
Nancy_Reagan	1001	1002
Naoto_Kan	1001	1003
Naoto_Kan	1002	1003
Natasha_McElhone	1001	1002
Natasha_McElhone	1001	1003
Neri_Marcore	1001	1002
Nicholas_Tse	1001	1002
Nicolas_Escude	1001	1002
Noelle_Bush	1001	1003
Noelle_Bush	1001	1004
Noelle_Bush	1002	1004
Orrin_Hatch	1001	1002
Padraig_Harrington	1001	1003
Padraig_Harrington	1001	1004
Padraig_Harrington	1002	1004
Pedro_Almodovar	1001	1002
Pedro_Almodovar	1003	1005
Pedro_Almodovar	1005	1006
Penelope_Ann_Miller	1001	1002
Peter_Arnett	1001	1003
Peter_Arnett	1002	1003
Petria_Thomas	1001	1002
Petro_Symonenko	1001	1002
Prince_Charles	1001	1002
Prince_Charles	1003	1004
Prince_Charles	1003	1005
Raoul_Ruiz	1001	1002
Raoul_Ruiz	1002	1003
Raoul_Ruiz	1002	1004
Raoul_Ruiz	1003	1004
Ricky_Ponting	1001	1002
Robert_Stack	1001	1002
Robin_Cook	1001	1002
Roger_Federer	1004	1005
Roger_Federer	1004	1007
Roger_Federer	1006	1007
Ronaldo_Luis_Nazario_de_Lima	1001	1004
Ronaldo_Luis_Nazario_de_Lima	1002	1003
Ronaldo_Luis_Nazario_de_Lima	1002	1004
Ronaldo_Luis_Nazario_de_Lima	1003	1004
Roy_Williams	1001	1003
Roy_Williams	1002	1004
Sally_Ride	1001	1002
Scott_McNealy	1001	1002
Scott_Peterson	1001	1002
Scott_Peterson	1001	1005
Scott_Peterson	1002	1005
Scott_Peterson	1003	1004
Scott_Ritter	1001	1002
Sean_OKeefe	1003	1004
Sean_Penn	1001	1002
Sean_Penn	1002	1003
Sebastien_Grosjean	1001	1002
Sebastien_Grosjean	1001	1004
Sharon_Stone	1001	1002
Sharon_Stone	1001	1003
Sharon_Stone	1001	1004
Sharon_Stone	1001	1005
Sharon_Stone	1002	1004
Sonia_Gandhi	1001	1003
Sonia_Gandhi	1001	1004
Steve_Backley	1001	1002
Steven_Hatfill	1001	1002
Tassos_Papadopoulos	1001	1003
Taufik_Hidayat	1001	1002
Taufik_Hidayat	1001	1003
Taufik_Hidayat	1002	1003
Thomas_Malchow	1001	1002
Tom_Cruise	1003	1005
Tom_Cruise	1004	1010
Tom_Cruise	1006	1010
Toni_Braxton	1001	1003
Wayne_Gretzky	1001	1002
Wayne_Gretzky	1001	1004
William_Bulger	1001	1003
William_Bulger	1002	1004
Winona_Ryder	1012	1013
Winona_Ryder	1012	1018
Winona_Ryder	1012	1019
Xanana_Gusmao	1001	1004
Xanana_Gusmao	1002	1003
Xanana_Gusmao	1003	1005
Xanana_Gusmao	1004	1005
Yann_Martel	1001	1002
Yashwant_Sinha	1001	1003
Yashwant_Sinha	1001	1005
Yashwant_Sinha	1005	1007
Aaron_Guiel	1001	Pascal_Rheaume	1001
Aaron_Guiel	1001	Steve_Zahn	1001
Adrian_Nastase	1002	Princess_Victoria	1001
Ahmed_Chalabi	1001	Rosario_Dawson	1001
Ahmed_Ghazi	1001	Julia_Tymoshenko	1003
Ahmet_Demir	1001	Wally_Szczerbiak	1001
Ain_Seppik	1001	Gerhard_Schroeder	1055
Ain_Seppik	1001	Misty_Dawn_Clymer	1001
Ain_Seppik	1001	Raoul_Ruiz	1001
Ain_Seppik	1001	Susan_Whelan	1001
Aishwarya_Rai	1001	Chloe_Sevigny	1001
Aishwarya_Rai	1001	Dinah_Turner	1001
Aishwarya_Rai	1001	Rosario_Dawson	1001
Alan_Zemaitis	1001	Lauren_Killian	1001
Alex_Cejka	1001	Taufik_Hidayat	1002
Alexandre_Daigle	1001	Brent_Coles	1001
Ali_Bin_Hussein	1001	Ben_Cahoon	1001
Ali_Bin_Hussein	1001	Oswald_Gruebel	1001
Ali_Bin_Hussein	1001	Raf_Vallone	1001
Alimzhan_Tokhtakhounov	1001	Jeane_Kirkpatrick	1001
Alimzhan_Tokhtakhounov	1002	Butch_Davis	1001
Alisha_Richman	1001	Camille_Lewis	1001
Alisha_Richman	1001	Katerina_Smrzova	1001
Alisha_Richman	1001	Miguel_Rosseto	1001
Amelie_Mauresmo	1003	Laura_Flessel	1001
Amelie_Mauresmo	1018	Bob_Colvin	1001
Ana_Claudia_Talancon	1001	Piers_Sellers	1001
Andrea_Kiser	1001	Ellen_Barkin	1001
Andrea_Kiser	1001	Imre_Kertasz	1001
Andrea_Kiser	1001	Matt_Dillon	1001
Andrea_Kiser	1001	Yann_Martel	1002
Andres_DAlessandro	1001	Leticia_Van_de_Putte	1001
Andres_DAlessandro	1001	Ronaldo_Luis_Nazario_de_Lima	1001
Anette_Hosoi	1001	Rolf_Zimmermann	1001
Anette_Hosoi	1001	Sheila_Taormina	1001
Anette_Hosoi	1001	Tora_Takagi	1001
Angelo_Reyes	1001	Chip_Knight	1001
Angelo_Reyes	1001	Oliver_Neuville	1001
Anne_Heche	1001	Sasha_Alexander	1001
Anne_Heche	1001	Tanya_Lindenmuth	1001
Antje_Buschschulte	1001	Jerry_Angelo	1001
Anton_Balasingham	1001	Matt_Siebrandt	1001
Anton_Balasingham	1001	Will_Ferrell	1001
Armando_Avila_Panchame	1001	Monica_Gabrielle	1001
Armando_Avila_Panchame	1001	Retief_Goosen	1001
BJ_Habibie	1001	Craig_MacTavish	1001
Baz_Luhrmann	1001	Danny_Avalon	1001
Begum_Khaleda_Zia	1001	Eric_Idle	1001
Begum_Khaleda_Zia	1001	Michael_Andretti	1001
Begum_Khaleda_Zia	1001	Picabo_Street	1001
Ben_Cahoon	1001	Nate_Blackwell	1001
Ben_Cahoon	1001	Roy_Williams	1003
Ben_Curtis	1003	Jim_Calhoun	1001
Benicio_Del_Toro	1001	Elizabeth_Taylor	1001
Benicio_Del_Toro	1001	Ismail_Khan	1001
Benicio_Del_Toro	1001	Tonya_Payne	1001
Bijan_Namdar_Zangeneh	1001	Petro_Symonenko	1001
Billy_Graham	1001	Karin_Pilsaeter	1001
Billy_Graham	1001	Piers_Sellers	1001
Billy_Graham	1002	Howard_Wilkinson	1001
Bob_Colvin	1002	Janet_Napolitano	1001
Boris_Henry	1001	John_Reid	1002
Brandon_Boyd	1001	James_Brosnahan	1001
Brandon_Boyd	1001	Neil_Moritz	1001
Brent_Coles	1001	Zoe_Ball	1001
Brett_Hull	1001	Gregorio_Rosal	1001
Brett_Hull	1001	Kirsten_Clark	1001
Brett_Hull	1001	Ralph_Nader	1001
Brett_Perry	1001	Neri_Marcore	1001
Bruce_Willis	1001	Carlos_Juarez	1001
Bruce_Willis	1001	Jim_Carrey	1001
Bruce_Willis	1001	Petria_Thomas	1002
Bryant_Young	1001	Jim_Bollman	1001
Bryant_Young	1001	Maurice_Cheeks	1001
Buddy_Ryan	1001	James_Brosnahan	1001
Buddy_Ryan	1001	Nancy_Reagan	1002
Butch_Davis	1002	Herta_Daeubler-Gmelin	1002
Byron_Scott	1001	Jane_Clayson	1001
Camille_Lewis	1001	Lincoln_Chafee	1001
Camille_Lewis	1001	Nathirah_Hussein	1001
Carol_Burnett	1001	Raf_Vallone	1001
Carol_Niedermayer	1001	Kristin_Scott	1001
Catherine_Ndereba	1001	Janet_Napolitano	1004
Chandrika_Kumaratunga	1001	Kevin_Satterfield	1001
Charles_Mathews	1001	Will_Ferrell	1001
Charles_Mathews	1002	Kristin_Scott	1001
Charlie_Garner	1001	Luo_Linquan	1001
Charlie_Williams	1001	Julia_Tymoshenko	1001
Cheryl_Ford	1001	Chris_Cookson	1001
Chip_Knight	1001	Ronald_Post	1001
Chloe_Sevigny	1001	Emyr_Jones_Parry	1001
Chloe_Sevigny	1001	Petria_Thomas	1003
Chris_Cornell	1001	Desmon_Farmer	1001
Christine_Ebersole	1002	Paul_Walker	1001
Christoph_Daum	1001	Scott_Hubbard	1001
Christopher_Conyers	1001	Michael_Milton	1001
Christopher_Conyers	1001	Raoul_Ruiz	1001
Chuck_Bednarik	1001	Mario_Jardel	1001
Cindy_Zagorski	1001	Rosie_Perez	1001
Claudia_Schiffer	1001	Lynn_Abraham	1002
Claudia_Schiffer	1003	Lin_Yung_Hsi	1001
Colin_Cowie	1001	Mstislav_Rostropovich	1001
Condoleezza_Rice	1002	Mehmet_Okur	1001
Condoleezza_Rice	1007	Ryan_Nyquist	1001
Costas_Simitis	1002	Lorraine_Fenton	1001
Craig_MacTavish	1001	Vince_Dooley	1001
Cristina_Saralegui	1001	Dave_Robertson	1001
Cruz_Bustamante	1002	Dean_Barkley	1003
Cyndi_Thompson	1001	Nicolas_Escude	1002
Cyndi_Thompson	1002	Owen_Nolan	1001
Dalia_Rabin-Pelosoff	1001	Sean_Combs	1001
Daniel_Darnell	1001	Malcolm_Jamal_Warner	1001
Danny_Avalon	1001	Sean_Penn	1002
David_Blaine	1001	Nicholas_Tse	1002
David_Blaine	1001	Ramon_Delgado	1001
David_Heymann	1003	Norm_Macdonald	1001
David_Surrett	1001	Michael_Taylor	1001
David_Tornberg	1001	Ricky_Ponting	1001
Deece_Eckstein	1001	Diana_Munz	1001
Deece_Eckstein	1001	Tommy_Lewis	1001
Denis_Coderre	1001	Don_Siegelman	1001
Denis_Coderre	1001	John_Eder	1001
Desmon_Farmer	1001	Lin_Yung_Hsi	1001
Diana_Krall	1004	Ramon_Delgado	1001
Dick_Armey	1001	Mehmet_Okur	1001
Dinah_Turner	1001	Mekhi_Phifer	1001
Dinah_Turner	1001	Tammy_Helm	1001
Don_Boudria	1001	Roy_Chaderton	1001
Don_Boudria	1001	Sananda_Maitreya	1001
Don_Matthews	1001	Kirsten_Clark	1001
Don_Matthews	1001	Pa_Kou_Hang	1001
Don_Matthews	1001	Peter_Arnett	1002
Don_Siegelman	1002	Elizabeth_Taylor	1002
Donald_Pettit	1001	Edward_James_Olmos	1002
Doug_Collins	1001	Kristanna_Loken	1005
Dyana_Calub	1001	Ronald_Post	1001
Earl_Counter	1001	Joe_Friedberg	1001
Edward_Albee	1001	Nicola_Bono	1001
Edward_Belvin	1001	Jacqueline_Gold	1001
Edward_James_Olmos	1002	Mariano_Zabaleta	1001
Elin_Nordegren	1001	George_Brumley_III	1001
Elin_Nordegren	1001	Samantha_Daniels	1001
Elin_Nordegren	1002	Leszek_Miller	1003
Elisabeth_Welch	1001	Piers_Sellers	1001
Elizabeth_Taylor	1001	Olympia_Dukakis	1001
Ellen_DeGeneres	1002	Lorraine_Fenton	1001
Elva_Hsiao	1001	Samantha_Daniels	1001
Emma_Watson	1002	Henry_Hyde	1001
Emyr_Jones_Parry	1001	Sally_Clark	1001
Eric_Ryan_Donnelly	1001	Iain_Duncan_Smith	1001
Ernesto_Zedillo	1001	Lenny_Kravitz	1001
Ernesto_Zedillo	1001	Megan_Mullally	1002
Erwin_Mapasseng	1001	Hilary_Duff	1003
Evelyn_Lauder	1001	Nathan_Powell	1001
Fernando_Hierro	1001	Prince_Charles	1002
Flavia_Delaroli	1002	John_Warner	1004
Flavia_Delaroli	1002	Vanessa_Laine	1001
Fran_Drescher	1001	Warren_Truss	1001
Fran_Drescher	1002	Jay_Leno	1003
Frank_Murkowski	1001	James_Brosnahan	1001
Frank_Stallone	1001	Tommy_Lewis	1001
Frank_Stallone	1002	Toni_Braxton	1002
Gary_Coleman	1001	Koichi_Tanaka	1001
Gary_Coleman	1001	Uri_Lopolianski	1001
Gary_Sayler	1001	Ralph_Sampson	1001
George_Brumley_III	1001	Will_Ferrell	1001
George_Lopez	1005	Iain_Duncan_Smith	1001
Georgina_Bardach	1001	Henry_Hilow	1001
Gilberto_Rodriguez_Orejuela	1003	Lennox_Lewis	1001
Gilberto_Rodriguez_Orejuela	1003	Nancy_Demme	1001
Gordon_Lightfoot	1001	Lima_Azimi	1001
Gordon_Lightfoot	1001	Robert_Nardelli	1001
Gracia_Burnham	1001	Jim_Calhoun	1001
Gregorio_Rosal	1001	Richard_Greenberg	1001
Guenter_Verheugen	1001	Kaspar_Villiger	1001
Guillermo_Canas	1001	Tim_Duncan	1002
Guillermo_Canas	1002	Michalis_Chrisohoides	1001
Hal_McCoy	1001	Rudolph_Holton	1001
Hank_Aaron	1001	Steve_Valentine	1001
Hans_Eichel	1001	Jimmy_Iovine	1001
Hashan_Tillakaratne	1001	John_Warner	1003
Heath_Ledger	1002	Melissa_Stark	1001
Henry_Hilow	1001	Monica_Gabrielle	1001
Herta_Daeubler-Gmelin	1002	Koichi_Tanaka	1001
Hilary_Duff	1001	Luther_Htu	1001
Hun_Sen	1002	John_Rigas	1002
Idi_Amin	1001	Stephen_Silas	1001
Isabel_Orellana	1001	Spike_Helmick	1001
Ismael_Miranda	1001	Janela_Jara	1001
Ismael_Miranda	1001	Peter_Greenspun	1001
Ismail_Khan	1001	Malcolm_Jamal_Warner	1001
JK_Rowling	1005	Sasha_Alexander	1001
Jackie_Chan	1003	Jennifer_Gratz	1001
Jacqueline_Edwards	1001	Meg_Wakeman	1001
Jacqueline_Edwards	1001	Noor_Mohammed	1001
James_Baker	1001	Mike_Tice	1001
James_Harris	1001	Keith_Bogans	1002
James_Layug	1001	Ralph_Sampson	1001
Jane_Clayson	1001	Rene_Antonio_Leon_Rodriguez	1001
Jane_Kaczmarek	1002	Morris_Watts	1001
Jane_Russell	1001	Martin_ONeill	1001
Janela_Jara	1001	Kirsten_Clark	1001
Janela_Jara	1001	Pa_Kou_Hang	1001
Janela_Jara	1001	Ricky_Cottrill	1001
Janet_Napolitano	1002	Laurie_Laychak	1001
Javier_Camara	1001	Nate_Blackwell	1001
Jeane_Kirkpatrick	1001	Jeff_Van_Gundy	1003
Jeane_Kirkpatrick	1001	Richard_Greenberg	1001
Jeff_Van_Gundy	1001	Richard_Naughton	1001
Jeffrey_Katzenberg	1001	Susan_Whelan	1001
Jennette_Bradley	1001	Tammy_Helm	1001
Jim_Furyk	1006	Linn_Thornton	1001
John_Eastman	1001	Ricky_Ponting	1001
John_F_Kennedy_Jr	1002	Nathan_Powell	1001
John_Garamendi	1001	Petro_Symonenko	1002
John_Madden	1001	Sara_Silverman	1001
Jose_Luis_Rodriguez_Zapatero	1001	Rene_Antonio_Leon_Rodriguez	1001
Jose_Luis_Rodriguez_Zapatero	1001	Steve_Lenard	1001
Jose_Santos	1001	Michael_Boyce	1001
Joseph_Kabila	1001	Rose_Linkins	1001
Juan_Francisco_Palencia	1001	Kristanna_Loken	1002
Juan_Francisco_Palencia	1001	Warren_Truss	1001
Juan_Roman_Riquelme	1001	Ralph_Sampson	1001
Julia_Tymoshenko	1002	Luis_Sanchez	1001
Karin_Pilsaeter	1001	Mike_Flanagan	1001
Karin_Pilsaeter	1001	Petria_Thomas	1003
Keith_Bogans	1002	Martin_ONeill	1001
Kelly_Leigh	1001	Spike_Helmick	1001
Ken_Macha	1003	Tommy_Lewis	1001
Kenneth_Carlsen	1001	Robin_Cook	1001
Kevin_Borseth	1001	Michael_Caine	1004
Koichi_Tanaka	1001	Ricardo_Lopez_Murphy	1001
Kristin_Scott	1001	Max_Mayfield	1002
Laura_Flessel	1001	Owen_Nolan	1001
Lauren_Killian	1002	Tommy_Lewis	1001
Laurie_Laychak	1001	Pa_Kou_Hang	1001
Lawrence_Di_Rita	1001	Mekhi_Phifer	1001
Lennox_Lewis	1003	Monte_Kiffin	1001
Leon_Lai	1001	Monica_Lewinsky	1001
Leon_Lai	1001	Sun_Myung_Moon	1001
Lily_Tomlin	1001	Marcos_Daniel_Jimenez	1001
Lily_Tomlin	1002	Sim_Yong	1001
Linn_Thornton	1001	Sherri_Coale	1001
Linn_Thornton	1001	Tom_Cruise	1002
Lloyd_Mudiwa	1001	Sebastien_Grosjean	1001
Lois_Smart	1001	Tavis_Smiley	1001
Luis_Sanchez	1001	Petro_Symonenko	1001
Luo_Linquan	1001	Martin_ONeill	1001
Luther_Htu	1001	Steve_Karsay	1001
Lynn_Abraham	1001	Michael_Keaton	1002
Lynn_Abraham	1002	Mariano_Zabaleta	1001
Mark_Richt	1003	Wilton_Gregory	1001
Martha_Smith	1001	Ray_Sherman	1001
Martin_ONeill	1001	Mike_Weir	1011
Mary-Kate_Olsen	1001	Sim_Yong	1001
Matt_Siebrandt	1001	Rodney_Dangerfield	1001
Maurice_Cheeks	1001	Steve_Austin	1001
Mehmet_Okur	1001	Randy_Travis	1001
Michael_McNeely	1001	Sean_Combs	1001
Michael_Milton	1001	Wilfredo_Moreno	1001
Michael_Powell	1001	Scott_Weiland	1001
Miguel_Rosseto	1001	Pascal_Rheaume	1001
Miguel_Rosseto	1001	Ricky_Ponting	1002
Mike_Flanagan	1001	Mohammed_Baqir_al-Hakim	1002
Mike_Tice	1001	Patti_Smith	1001
Mohammed_Baqir_al-Hakim	1002	Tatyana_Tomashova	1001
Mufti_Mohammad_Syed	1001	Raoul_Ruiz	1004
Nancy_Demme	1001	Roger_Mahony	1001
Nancy_Reagan	1001	Rafael_Bielsa	1001
Natasha_McElhone	1002	Robert_Nardelli	1001
Nathirah_Hussein	1001	Susan_Whelan	1001
Neil_Moritz	1001	Roy_Williams	1002
Neil_Moritz	1001	Xanana_Gusmao	1005
Nelson_Shanks	1001	Pedro_Martinez	1001
Nelson_Shanks	1001	Ren_Qingjin	1001
Noor_Mohammed	1001	Scott_Weiland	1001
Oswald_Gruebel	1001	Richard_Penniman	1001
Parthiv_Patel	1001	Tonya_Payne	1001
Pauley_Perrette	1001	Roy_Williams	1004
Peter_Arnett	1002	Rodney_Dangerfield	1001
Peter_Greenspun	1001	Rod_Thorn	1001
Peter_Harvey	1001	Warren_Truss	1001
Raja_Ramani	1001	Richard_Greenberg	1001
Raja_Ramani	1001	Will_Young	1001
Ralph_Sampson	1001	Samantha_Daniels	1001
Raoul_Ruiz	1003	Tirunesh_Dibaba	1001
Ren_Qingjin	1001	Wilton_Gregory	1001
Ricardo_Lopez_Murphy	1002	Roberto_Robaina	1001
Ricky_Ponting	1001	Ronaldo_Luis_Nazario_de_Lima	1004
Robin_Cook	1001	Wilton_Gregory	1001
Roger_Federer	1004	Steve_Backley	1002
Ronald_Post	1001	Steve_Karsay	1001
Ryan_Nyquist	1001	Winona_Ryder	1022
Sally_Clark	1001	Scott_Ritter	1002
Samantha_Daniels	1001	Taufik_Hidayat	1003
Sherri_Coale	1001	Troy_Garity	1001
Steve_Valentine	1001	Toni_Braxton	1002
Tammy_Helm	1001	Tom_Smothers	1001
Tanya_Lindenmuth	1001	Tora_Takagi	1001
Toni_Braxton	1003	Yann_Martel	1002
Adam_Scott	1001	1002
Ahmad_Masood	1001	1002
Alan_Mulally	1001	1002
Alexander_Rumyantsev	1001	1002
Ali_Abbas	1001	1002
Amanda_Bynes	1001	1002
Amanda_Bynes	1001	1003
Amanda_Bynes	1001	1004
Amanda_Bynes	1002	1003
Andrei_Mikhnevich	1001	1002
Angela_Merkel	1001	1002
Angela_Merkel	1004	1005
Angelina_Jolie	1001	1015
Angelina_Jolie	1002	1011
Angelina_Jolie	1008	1015
Angelina_Jolie	1009	1015
Angelina_Jolie	1011	1020
Anthony_LaPaglia	1001	1002
Arlen_Specter	1001	1002
Atal_Bihari_Vajpayee	1004	1006
Barry_Alvarez	1001	1002
Bill_Belichick	1001	1002
Bill_Sizemore	1001	1002
Boris_Yeltsin	1001	1002
Britney_Spears	1004	1011
Bruce_Van_De_Velde	1001	1002
Camilla_Parker_Bowles	1001	1002
Carolina_Kluft	1001	1002
Carson_Palmer	1001	1003
Carson_Palmer	1002	1003
Catherine_Deneuve	1001	1004
Catherine_Deneuve	1002	1005
Catherine_Deneuve	1003	1005
Cesar_Maia	1001	1002
Charles_Moose	1010	1012
Chen_Liang_Yu	1001	1002
Choi_Sung-hong	1001	1005
Choi_Sung-hong	1002	1004
Choi_Sung-hong	1003	1004
Christina_Aguilera	1001	1002
Christina_Aguilera	1001	1004
Christina_Aguilera	1002	1004
Clara_Harris	1001	1005
Clara_Harris	1002	1004
Coretta_Scott_King	1001	1002
Coretta_Scott_King	1001	1003
Coretta_Scott_King	1002	1003
Courtney_Love	1001	1002
Daniel_Day-Lewis	1001	1003
Daniel_Day-Lewis	1002	1003
Daniela_Hantuchova	1001	1002
Debra_Messing	1001	1002
Dennis_Kucinich	1002	1007
Dick_Latessa	1001	1002
Donald_Rumsfeld	1039	1110
Donald_Rumsfeld	1051	1083
Donald_Rumsfeld	1060	1067
Eduard_Shevardnadze	1001	1005
Edward_Lu	1004	1006
Edwina_Currie	1001	1002
Edwina_Currie	1002	1004
Elizabeth_Shue	1001	1002
Ellen_Engleman	1001	1002
Emma_Thompson	1001	1002
Emma_Thompson	1001	1003
Emma_Thompson	1002	1003
Emmit_Smith	1001	1002
Fayssal_Mekdad	1001	1003
Fayssal_Mekdad	1001	1004
Frances_Fisher	1001	1002
Frank_Griswold	1001	1002
Gary_Forsee	1001	1002
Gloria_Macapagal_Arroyo	1003	1012
Gloria_Macapagal_Arroyo	1003	1025
Gloria_Macapagal_Arroyo	1008	1023
Gregory_Hines	1001	1002
Gus_Van_Sant	1001	1002
Gus_Van_Sant	1001	1003
Gwendal_Peizerat	1001	1002
Gwendal_Peizerat	1001	1003
Hal_Gehman	1002	1004
Hannah_Stockbauer	1001	1002
Harrison_Ford	1001	1012
Heizo_Takenaka	1001	1007
Heizo_Takenaka	1003	1008
Heizo_Takenaka	1003	1009
Hichiro_Naemura	1001	1002
Hipolito_Mejia	1001	1003
Hipolito_Mejia	1001	1004
Holly_Hunter	1002	1006
Holly_Hunter	1003	1007
Igor_Ivanov	1005	1016
Intisar_Ajouri	1002	1003
Jack_Nicholson	1001	1003
James_Blake	1001	1010
James_Blake	1004	1006
James_Blake	1005	1009
James_Kelly	1004	1005
James_Kopp	1002	1004
James_Smith	1001	1002
Jean_Chretien	1002	1039
Jean_Chretien	1006	1040
Jean_Chretien	1008	1035
Jean_Chretien	1019	1028
Jean_Chretien	1028	1052
Jean_Chretien	1029	1037
Jean_Chretien	1034	1036
Jeffrey_Immelt	1001	1002
Jennifer_Aniston	1001	1007
Jennifer_Aniston	1001	1016
Jennifer_Aniston	1006	1021
Jerry_Falwell	1001	1002
Jesse_Harris	1001	1003
Jesse_Harris	1002	1003
Joan_Claybrook	1001	1002
Joe_Calzaghe	1001	1002
Joe_Nichols	1001	1003
Joe_Nichols	1002	1004
Joe_Nichols	1003	1004
Joerg_Haider	1001	1002
John_Abizaid	1001	1002
John_Abizaid	1001	1007
John_Abizaid	1002	1003
John_Abizaid	1004	1007
John_Abizaid	1004	1008
John_Abizaid	1005	1006
John_Jumper	1001	1002
John_Mayer	1001	1002
John_Mayer	1001	1003
John_Negroponte	1005	1026
John_Negroponte	1008	1017
